osm_id,osm_type,lat,lon,name,cuisine,addr_street,addr_housenumber,addr_postcode,addr_city,phone,website,opening_hours,outdoor_seating,takeaway,delivery,wheelchair
10574556342,node,40.4155733,-3.7018756,Casa Toni,,Calle de la Cruz,14,28012,,,,,,,,
10574570541,node,40.427622,-3.7144824,Tiki Taco,mexican,Calle de Evaristo San Miguel,2,28008,,,,,no,,,
10574584342,node,40.4128349,-3.6983002,Kausa Madrid,peruvian,,,28014,,,,,,,,
10574589441,node,40.4061276,-3.694906,Pupusería Madrid Rio Grande Atocha,,Paseo de Santa María de la Cabeza,16,28045,,,,,,,,
10595190562,node,40.4125147,-3.7089122,La Taba,spanish;regional,Calle de la Cava Baja,19,28005,Madrid,+34 913 54 60 52,,,,,,
10651977405,node,40.4207332,-3.6974552,Puccias Libertad,,,,,,,,,,,,
10653014106,node,40.4111046,-3.6995245,Taberna El Sur,spanish,Calle de la Torrecilla del Leal,12,28012,,+34915278340,https://www.facebook.com/Elsurdetorrecilla/,,,,,
10665714180,node,40.4256194,-3.7074132,Gazteca,mexican,Calle de San Bernardo,53,28015,Madrid,,,,,yes,,
10727485115,node,40.410695,-3.708495,La testarruda,,,,,,,,,,,,
10750453629,node,40.4248272,-3.6956263,Grosso Napoletano,italian,Calle de Fernando VI,23,28004,Madrid,+34 910 053 943,https://www.grossonapoletano.com/restaurantes/senzaglutine-madrid-fernando-vi/,"Mo-Th 13:00-23:00, Fr-Sa 13:00-00:00, Su 13:00-23:30",,yes,yes,yes
10816000407,node,40.4275876,-3.7144896,Tiki Taco,mexican,Calle de Evaristo San Miguel,,,,,,,no,,,limited
10816444204,node,40.4137066,-3.697964,La Buena Guarda,,Calle de Lope de Vega,14,28014,Madrid,,,,,,,
10816471406,node,40.413872,-3.6981849,Gofio,,Calle de Lope de Vega,9,28014,Madrid,,,,,,,
10821328405,node,40.4106912,-3.6947928,Bodega de los Secretos,fish;steak_house,Calle de San Blas,2,,,,,,,,,no
10829496433,node,40.4164792,-3.7108595,El Buti,,,,,,,,,,,,
10844529305,node,40.4161135,-3.7099494,Gloria Bendita Madrid,spanish,,,,,+34915488375,http://carta.avocaty.io/gloria-bendita,Mo-Su 10:00-00:00,,,,
10871688808,node,40.4221362,-3.7139479,Tang Chu,japanese;asian,Plaza de España,11,28008,Madrid,+34 912 59 28 93,https://tangchu.es/,12:00-24:00,yes,,,yes
10916643601,node,40.4224017,-3.6940254,Charrua Nadrid,,Calle del Conde de Xiquena,4,,,+34 912 79 16 01,https://charruamadrid.com/,,,,,no
10973900805,node,40.4261186,-3.6941121,La Tavernetta,italian,Calle de Orellana,17,28004,,+34 913 19 23 90,https://trattorialatavernetta.es/,"Mo-Sa 13:30-16:30, 20:30-00:00; Su 13:30-16:00",,,,
11032927194,node,40.4152125,-3.7118235,Restaurante Arcade,,,,,,+34914314083,https://restaurantearcade.es/,,,,,
11037055405,node,40.4155661,-3.7016554,Fatigas del querer,spanish;tapas,Calle de la Cruz,17,,,+34 915 23 21 31,,,,,,
11045878206,node,40.4194856,-3.7040631,MU! El Placer de la Carne,argentinian,Calle de Chinchilla,3,28013,,,,,,,,
11070050405,node,40.4111439,-3.7074775,Pita Madrid,,,,,,,,,,,,
11071991705,node,40.4143147,-3.7085583,El Calamar,,,,,,,,,,,,
11107306650,node,40.4081419,-3.6982442,Restaurante Atxuri,spanish;arab;palestinian,Calle de Argumosa,21,28012,Madrid,+34914687856,https://achurilavapies.com/,Mo-Su 09:00-01:30,,,,yes
11161663434,node,40.4128781,-3.7258513,Vegicano,,,,,,,,,,,,
11161663435,node,40.4129396,-3.7259141,El comedor de La TraMoya,,,,,,,,,,,,
11161663436,node,40.4129719,-3.7259117,Ciento Ochenta° de La TraMoya,,,,,,,,,,,,
11185027837,node,40.415559,-3.7016775,Casa Tony,,,,,,,,,,,,
11220538679,node,40.4245952,-3.7095408,Las Gaviotas,,Calle de San Bernardino,,,Madrid,,,,,,,
11236595896,node,40.4273882,-3.7027553,Vicio,,Calle del Divino Pastor,9,,,,,,,,,
11238691372,node,40.4208002,-3.704254,Lanzhou Beef Noodles,chinese,Travesía del Horno de la Mata,5,28004,Madrid,,,,,,,no
11252470349,node,40.4195487,-3.6985442,La Parrilla de la Reina,,Gran Vía,10,28013,Madrid,,,,,,,limited
11252470361,node,40.4197496,-3.6992032,Osadía,,Gran Vía,14,28013,Madrid,,,,,,,limited
11272170469,node,40.4193261,-3.6977539,Oven Mozzarella,italian_pizza,Gran Vía,6,28013,,+34911088041,https://www.oven.es/,Su-Th 12:00-00:00; Fr-Sa 12:00-01:00,,,,
11286156767,node,40.4211087,-3.7041572,Zenith,,,,,,,,,,,,
11359817398,node,40.4195867,-3.7091113,Xiao Man,chinese,,,,,,,,,,,no
11360762233,node,40.4078556,-3.6998331,Restaurante La Nobia,,,,,,+34 910 015 967,https://lanobia.es/,,,,,
11361727164,node,40.423084,-3.7076311,Focacciamo,,,,,,,,,,,,
11361727165,node,40.4228859,-3.7076798,Be Banh Mi - Es Vietnam,,,,,,,,"Mo-Th 10:30-23:00; Sa,Su 10:30-23:30",,,,
11361727167,node,40.4215474,-3.7083234,Twenty Nine's,,,,,,,,,,,,
11361728570,node,40.4206147,-3.7087109,Sandó,,,,,,,,,,,,
11365044194,node,40.4276996,-3.6967576,Piantao,,,,,,,,,,,,yes
11365044202,node,40.42834,-3.6998034,La Manduca de Azagra,,,,,,,,,,,,limited
11365044204,node,40.4283802,-3.6999651,La Prensa,burger,,,,,,,,,,,no
11365044215,node,40.4287675,-3.7018971,Junk Burger,burger,,,,,,,,,,,
11374426071,node,40.4249266,-3.7073285,Tilda,,,,,,,,,,,,yes
11374426073,node,40.4207781,-3.7081664,Level,,,,,,,,,,,,no
11377765527,node,40.4074255,-3.7008554,La Falda,,,,,,+34 911 688 096,https://www.lafalda.es/,,,,,
11466679869,node,40.4130381,-3.6975047,Tambo,peruvian,,,,,,,,,,,
11502908941,node,40.4278553,-3.7003327,Fratelli Figurato,italian;pizza,Calle de Larra,13,28004,Madrid,+34 912 32 75 08,https://fratellifigurato.es/,"Mo-We 13:30-17:00,20:30-00:00; Th-Fr 13:30-17:00,20:00-00:30; Sa 13:00-17:30,20:00-00:30; Su 13:00-17:30,20:30-00:00",,,,
11502956901,node,40.4288618,-3.7178653,Ablanedo,,Calle del Buen Suceso,14,28008,Madrid,+34912536234,https://restauranteablanedo.eatbu.com/,"Tu-Sa 12:00-16:30,20:00-01:00; Su 12:00-16:30",,,,
11502956905,node,40.4286536,-3.7183439,Tabernícola,spanish,Calle del Buen Suceso,20,28008,Madrid,+34 639 77 63 98,http://restaurantetabernicola.com/,,,,,
11502956918,node,40.4284577,-3.7188028,Nippon,japanese,Calle del Buen Suceso,24,28008,Madrid,,,,,,,
11523649255,node,40.4062675,-3.6928504,La Casona,,,,,,,,,,,,
11523651028,node,40.4062385,-3.6923209,La Matriarca,,,,,,,https://www.lamatriarca.es/,,,,,
11523651029,node,40.4062359,-3.6924084,Bistró,,,,,,,https://bistroatocha.es/,,,,,
11627622114,node,40.4153481,-3.7003711,La Albacería,,,,,,,,,,,,limited
11627656888,node,40.4155421,-3.7002285,Uni Ramen,ramen,,,,,,https://uniramen.es,,no,,,no
11663782377,node,40.4144502,-3.6985937,Mexcalista,mexican,Calle del León,5,,,+34914678278,https://mexcalista.es/,,,,,
11690944301,node,40.4109175,-3.7076603,La Capricciosa,pizza,Calle de las Maldonadas,4,,,,,,no,,,no
11703991951,node,40.4135908,-3.726237,Sonko Gastro Bar,,,,,,,,,,,,
11704437618,node,40.4274207,-3.7103858,Frutas Prohibidas,brunch;coffee_shop,Calle del Conde Duque,26,28015,Madrid,+34 911 525 533,https://frutasprohibidas.com/,We-Su 10:00-18:00,,,yes,
11710930500,node,40.4057504,-3.7018756,Taberna Garibaldi,,Calle de Miguel Servet,23,28012,Madrid,,,,yes,,,
11727388770,node,40.4204147,-3.6901565,Tagomago,,,,,,,,,,,,
11765715669,node,40.4274733,-3.7103517,Frutas Prohibidas,brunch,Calle del Conde Duque,26,,,+34 911 525 533,https://www.frutasprohibidas.com/,We-Su 10:00-18:00,,,,
11802227732,node,40.419255,-3.6972007,Ático Restaurante & Terraza,,Calle del Marqués de Valdeiglesias,1,28004,Madrid,+34 915 32 94 96,https://www.theprincipalmadridhotel.com/es/restaurantes/atico/,Mo-Su 11:30-23:30,yes,,,yes
11802252287,node,40.4193547,-3.6971737,La Terraza Restaurante,,,,,,+34 915 21 87 43,https://www.theprincipalmadridhotel.com/es/restaurantes/rooftop-madrid/,Mo-Su 11:30-23:30,yes,no,,yes
11822385870,node,40.4137855,-3.7070893,Sushi Sensei Buffet Libre,,Calle de la Concepción Jerónima,28,,,+34 919400768,,,,,,
11835944044,node,40.4090951,-3.7056015,Eccolo,italian_pizza;italian,Calle de Embajadores,28,,,,https://eccolomadrid.com,,,,,
11862109819,node,40.4198218,-3.7072301,El Gaucho,argentinian,,,,,,,,,,,
11867250770,node,40.4145549,-3.6997005,Revoltosa,,Calle del Prado,4,28012,Madrid,+34 918 468 616,https://www.revoltosamadrid.com/prado,"Mo-We 09:30-01:00, Th 09:30-01:30, Fr 09:30-02:00, Sa 11:00-02:00, Su 11:00-01:00",,,,
11867250771,node,40.4145192,-3.6999024,Bestial,,Calle del Prado,2,28012,Madrid,+34 913 40 35 35,https://www.bestialbyrosi.com,,,,,
11869234460,node,40.4262844,-3.7150794,Portuquesa,portuguese,,,,,,,Mo off,,,,
11869862839,node,40.4155112,-3.6988769,el chararrito,mexican,,,,,,,,no,,,
11869862840,node,40.4155959,-3.6988716,La Cabaña Argentina,,,,,,,,,,,,
11869862841,node,40.4149758,-3.7010223,Bombilla,,,,,,,,,,,,
11869862842,node,40.4153126,-3.6989023,Terezza,venezuelan,,,,,,,,,,,
11869862843,node,40.4149922,-3.7009136,Santanera,,,,,,,,,,,,
11881782637,node,40.4064699,-3.7016712,Beirut,lebanese;arab,,,,,,,,,,,
11887288942,node,40.4054324,-3.6944481,Casa Ecuador,,,,,,,,,,,,
11887288943,node,40.4054136,-3.6941738,La Casina III,spanish,,,,,,,,,,,
11913332676,node,40.4232395,-3.7014947,Josefita,,,,,,,,,,,,
11940555511,node,40.4071031,-3.6991847,Didedas,georgian,Calle del Doctor Fourquet,28,,,+34 651 88 18 99,https://didedasrestaurante.es/,"Mo-Tu off; We, Th 19:30-23:30; Fr, Sa 13:30-16:30, 19:30-23:30; Su 13:30-17:00",,,,
11953613648,node,40.4159915,-3.7023905,Tierra Burrito Bar,burrito,Calle de Espoz y Mina,8,28012,Madrid,+34 910 05 38 07,https://www.tierraburritos.com,"Fr-Sa 11:00-01:00; Mo-Th,Su 11:00-24:00",no,yes,,limited
11971624185,node,40.4106677,-3.710064,Urumea-2,,Calle de la Cebada,7,,,,,,yes,,,no
11971624189,node,40.4107253,-3.7098272,Pisco & Lima,peruvian,Calle de la Cebada,3,,,,,,,,,no
11987603873,node,40.4142842,-3.6987945,Case de Diego,,,,,,,,,,,,
11987606769,node,40.4152077,-3.6991084,Belli di mamma,,Calle de Manuel Fernández y González,17,,,,,,,,,
11989861062,node,40.4103433,-3.6928276,Ramen Shifu,japanese,Paseo del Prado,42,28014,,+34910233630,https://www.ramenshifu.com,"Mo-Th 12:30-23:15, Fr,Sa 12:30-24:00, Su 12:30-23:15",no,,,
12025398902,node,40.409916,-3.7096047,El Alcázar,,Calle de Toledo,64,,,,,,,,,
12036732079,node,40.4241492,-3.7009395,Raymi,peruvian,,,,,,,,,,,
12037738569,node,40.4150734,-3.7065683,Pizza Hut,pizza,Calle de Gerona,3,,,,,Mo-Fr 12:00-00:00; Sa-Su 12:00-00:30,,,,no
12055158205,node,40.4091672,-3.7115493,La Gilderis,,Calle de Calatrava,17,,,,,,,,,
12056864573,node,40.4088968,-3.6929697,Sukaldea,,Calle del Doctor Drumen,3,,,,,,yes,,,
12056895569,node,40.4156501,-3.6996476,Pantín Grill,burger,,,,,+34 914 92 92 19,https://pantingrill.com/,"Su-Th 13:00-16:30, 20:00-23:30; Fr-Sa 13:00-16:30, 20:00-00:00",,,,
12056905569,node,40.415784,-3.7017531,Mu! El Placer de la Carne,argentinian;steak_house,Calle de la Victoria,12,,,+34 910 66 20 19,,Mo-Su 12:30-23:30,,,,
12056915575,node,40.4237918,-3.6961862,Cesar's burgers,burger,Calle de San Lucas,11,,,+34 641 80 32 55,https://cesarsburgers.com/,,,,,
12056943769,node,40.4133049,-3.7080796,K.A,thai;japanese;vietnamese,Calle de Grafal,4,,,+34 912 30 97 35,https://www.ka-restaurante.com/,,,,,
12074113410,node,40.4243527,-3.697413,Kazu,,Calle de Pelayo,49,28004,Madrid,,,"Sa,Su 13:30-23:00; Mo-Fr 13:30-16:30,19:30-23:00",,,,
12097668478,node,40.4208797,-3.6974647,Restaurante Nunuka - Bistró Madrid,,Calle de la Libertad,13,28004,Madrid,+34 911 70 02 89,https://nunukamadrid.com,Tu-Su 13:30-23:30,,,,
12098590215,node,40.4069083,-3.7010602,Beirut,,Calle de Miguel Servet,9,,,,,,,,,no
12114535156,node,40.4236415,-3.6939318,Restaurante Persimmons,georgian,Calle de Doña Bárbara de Braganza,2,28004,Madrid,+34 915 75 55 22,https://persimmons.com.es,,,,,
12123952949,node,40.4092051,-3.7099576,Asador Castellano,,Calle de Toledo,103,,,,,,,,,no
12123952954,node,40.4090686,-3.7100667,Ala Madrid,,Calle de Toledo,105,,,,,,,,,no
12126352247,node,40.4098953,-3.6935823,Oso Rojo,,Calle de Atocha,123,,,,,,,,,limited
12167755757,node,40.4106458,-3.6946511,Yugo The Bunker,,Calle de San Blas,2,,,,,,,,,no
12211339943,node,40.4093179,-3.7116574,Zipolite,,Calle de Calatrava,14,,,,,,,,,no
12251503401,node,40.4207196,-3.6973434,Na Num Madrid,korean,Calle de la Libertad,8,28004,,,,"Tu-Th, Sa 20:00-23:30; Fr 13:30-15:00, 20:00-23:30",,,,
12293776734,node,40.4089745,-3.6935282,Pasta & Pizza Bar,,Calle de Sánchez Bustillo,5,,,,,,yes,,,no
12293776745,node,40.4093655,-3.6931392,Wrapipans,,Calle de Atocha,116,,,,,,,,,limited
12293776754,node,40.4095644,-3.6936115,Tako - Away,,Calle de Atocha,112,,,,,,,,,limited
12309738622,node,40.4134972,-3.6906501,Un sabor excepcional,,,,,,,,,no,,,
12371923068,node,40.4141431,-3.72544,Sana Vegetariana,,,,,,,,Mo-Su 08:00-24:00,yes,,,limited
12425226591,node,40.4121062,-3.7030965,Albania,,,,,,,,,,,,
12425287271,node,40.4090204,-3.7017107,About Voodoo,,,,,,,,,,,,
12450882794,node,40.4226139,-3.711864,Descaro,regional,Plaza de España,6,,,+34 915 478 650,https://www.descarorestaurante.es/,,,,,
12450940707,node,40.4233829,-3.7094332,Shangai Sehngjan,chinese,,,,,+34 919 479 033,,Mo-Sa 09:00-21:00; Su off,,,,
12469156801,node,40.4051639,-3.6988226,Valdivieso,spanish,Calle Fray Luis de León,7,,,,,,,,,
12496322301,node,40.4122234,-3.7040068,El 5 de Tirso,,Plaza de Tirso de Molina,5,,,,,,,,,
12496322401,node,40.4162629,-3.7238413,Café del Rio,,,,,,,,,,,,
12556258429,node,40.4159377,-3.6958879,Ginza,japanese,Plaza de las Cortes,3,,,,,,,,,no
12556258442,node,40.4158182,-3.6955273,La Mafia,,Plaza de las Cortes,4,,,,,,,,,limited
12556704261,node,40.4209925,-3.6957737,La Martinuca,,Calle del Barquillo,11,,,+34 669640948,https://www.lamartinuca.com/,,,,,limited
12570826431,node,40.4050698,-3.6979959,Busan Go!,korean,Calle de Sebastián Elcano,23,28012,Madrid,,,,,,,
12572030129,node,40.421469,-3.7074826,Pocket Ramen,chinese,Gran Vía,56,28004,Madrid,,,,,,,
12580151502,node,40.409469,-3.7042749,López & López,italian_pizza,Calle de los Cabestreros,4,28012,,+34 915 30 82 70,https://lopezylopezpizzeria.es,Mo-Th 20:00-00:30; Fr 20:00-01:00,,,,
12584781201,node,40.4203128,-3.6917641,Cafetería Casa America,breakfast;coffee_shop;spanish,Calle del Marqués del Duero,0,28001,,+34 914 31 99 20,,Mo-Fr 09:00-18:00,,,,
12585946374,node,40.4132634,-3.6966921,Masala Darbar,indian,,,,,,,,,,,limited
12585946376,node,40.4201695,-3.7127179,Sol de Beirut,lebanese,,,,,,,,,,,no
12627911761,node,40.4226181,-3.7110885,Restaurante Coreano GaRam,korean,Calle del Río,4,,,,,"Mo off; Tu-Su 13:00-16:30,19:30-23:30",,,,
12697012802,node,40.4220946,-3.6989021,Biang Biang Bar,chinese,Calle de Pelayo,8,28004,,,https://biangbiangbar.com/,"We-Mo 13:00-16:15,20:00-23:00",,,,
12700450001,node,40.4158108,-3.7066615,Restaurante DCorazon,spanish,Plaza Mayor,30,28012,,+34 910695743,https://restaurantedcorazon.com/,Sa 12:00-00:00; Fr 19:00-00:00; Su 12:00-18:00,yes,,,
12700468401,node,40.422087,-3.6903816,La Vaca y La Hurta,spanish,Calle de Recoletos,7,28001,,+34917811586,https://lavacaylahuerta.com/,"Fr-Sa 13:30-00:00; Mo-Th 13:30-16:00, 21:00-23:30",,,,
12708057791,node,40.4126191,-3.7267744,La Moñona,,,,,,,,,yes,,,
12709962101,node,40.4057618,-3.712444,Campiello,spanish,,,,,+34914749229,,Mo-Sa 08:00-01:00,,,,
12712730759,node,40.4194522,-3.7095807,La tapa de amistad,filipino;spanish,Cuesta de Santo Domingo,10,28013,Madrid,+34919473321,,Tu-Su 13:30-02:00,,,,
12713891701,node,40.4151673,-3.705002,Caluana,spanish,Calle de la Bolsa,12,28012,,+34 689 533 349,https://caluana.com/,"Mo-Tu 20:00-23:30; We-Th 13:00-16:00, 20:00-23:30; Fr 13:30-16:30, 19:45-00:00; Sa 13:15-16:30, 19:45-00:00; Su 13:15-16:30, 20:00-23:30",,,,
12715801252,node,40.4241441,-3.7124806,La Santamaría,spanish,,,,,,,,no,,,
12715842489,node,40.424618,-3.71144,RedBar,,,,,,,,,no,,,no
12758386801,node,40.4220988,-3.7056634,Yeji,chinese,Calle de la Luna,12,28004,,,,,,,,
12758393903,node,40.4226801,-3.7037,El Perro y la Galleta - Restaurante en Malasaña,,Corredera Baja de San Pablo,31,28004,Madrid,+34619830503,https://elperroylagalleta.com/malasana,"Mo-Th 13:00-17:00,19:30-23:00; Sa-Su 13:00-23:00",,,,
12761994801,node,40.4128046,-3.7017199,O'Pulpo,fish;seafood;spanish,Calle de los Cañizares,8,28012,,,,,,,,
12770690601,node,40.4079559,-3.7022164,Darov Salam,senegalese,Calle de Tribulete,10,28012,Madrid,,,,,,,
12772983239,node,40.4166641,-3.6998826,Lelong Asian Club,,Carrera de San Jerónimo,9,,,+34 915 287 930,https://www.lelongclub.com/,,,,,
12805944333,node,40.4201195,-3.700246,Beata Pasta - Gran Vía,italian,Gran Vía,22,28013,Madrid,+34 660 183 101,https://beata-pasta.com/gran-via,"Mo-We 12:30-16:30,19:00-23:00, Th-Su 12:30-23:00",,,,
12810197253,node,40.413386,-3.7011176,Le coq,,,,,,,,,,,,
12839557397,node,40.4230791,-3.709172,La flor de la canela,peruvian,Calle de Ricardo León,2,28015,Madrid,+34 637 77 94 11,,,,,,
12853998829,node,40.4193287,-3.7001659,Gofio,,Calle del Caballero de Gracia,20,,,,,,,,,no
12853998830,node,40.4194257,-3.7001595,Wacamole,,Calle del Caballero de Gracia,7,,,,,,,,,no
12853998836,node,40.4193989,-3.7005243,Taconetro,,Calle del Caballero de Gracia,12,,,,,,,,,no
12853998837,node,40.4194155,-3.7006272,Ramen Yokohama,korean,Calle del Caballero de Gracia,12,,,,,,,,,no
12853998843,node,40.4194931,-3.7010473,Restaurante De Sichuan,chinese,Calle del Caballero de Gracia,8,,,,,,,,,limited
12918878119,node,40.4067104,-3.6926393,Asturias,spanish,,,,,,,,yes,,,
12926267001,node,40.4165143,-3.7075931,Restaurante HAN,asian;chinese;japanese;korean;thai,Calle de Bordadores,4,28013,,,https://www.restaurantehan.com/,"Tu-Su 13:00-16:30, 19:30-23:30",,,,
12935258692,node,40.405486,-3.7068106,Asian house,asian,,,,,,,,,,,
12986410623,node,40.4254497,-3.7072483,Luxalad,salad,,,,,,,,,,,
13043726005,node,40.4187565,-3.7105063,Scarlett,,,,,,,,,,,,
13050306001,node,40.4053694,-3.7072192,#Porneats,burger,Ribera de Curtidores,25,,,,,,,,,
13056506017,node,40.4250523,-3.7072901,Ecoasiashop,asian,,,,,,,,,,,
13056506019,node,40.428102,-3.706038,BBQ Coreano Hangy,korean,,,,,,,,,,,
13138031701,node,40.4121918,-3.7105559,Cocuiza Brunch and Coffee,breakfast;coffee_shop;savory_pancakes,Calle del Almendro,22,,,,,,,,,
13158139145,node,40.4196076,-3.7066746,Taberna Preciados 33,,,,,,,,,,,,
13158156234,node,40.4197521,-3.7066749,Konnichiwa,japanese,,,,,,,,,,,
13158165852,node,40.4201124,-3.7076255,Dumpling go,chinese,,,,,,,,,,,
13158165856,node,40.42011,-3.7073577,Carnes de Martín,,,,,,,,,,,,
13158165857,node,40.420114,-3.7072877,Chim Pum Callao,peruvian,,,,,,,,,,,
13159858456,node,40.4255881,-3.7128551,Beata pasta,italian,,,,,,,,,,,
13159858457,node,40.4257351,-3.7129683,Kōte,asian,,,,,,,,,,,
13159930057,node,40.4229854,-3.7108976,La Arepera,,,,,,,,,,,,
13159930059,node,40.4226235,-3.7108644,Hammer,asian,,,,,,,,,,,
13159930062,node,40.4219741,-3.7104213,Diez minutos mixian,asian,,,,,,,,,,,
13159930067,node,40.4215049,-3.7099166,Rāmen obasan,ramen,,,,,,,,,,,
13159930070,node,40.4213325,-3.7097939,Ha Nok,korean,,,,,,,,,,,
13159930072,node,40.4212472,-3.7097292,Huang's Bao,chinese,,,,,,,We-Mo 09:00-22:00,,,,
13159930073,node,40.4211535,-3.7096558,YaNori,sushi,,,,,,,,,,,
13160801639,node,40.4267838,-3.6990228,La Chalana,,Calle de Barceló,6,,,+34 915 488 395,https://www.lachalana.com/madrid-barcelo/,,,,,
13171814201,node,40.4136381,-3.6987451,Sunset,,Calle de las Huertas,31,,,,,,,,,
13174933090,node,40.4164061,-3.7105306,Restaurante Vegetariano,,Calle de Santiago,9,,,+34 917 583 588,,Mo-Su 13:30-16:30,,,,
13175564668,node,40.4142907,-3.6981961,Musgo,,Calle Cervantes,8,,,,,,,,,
13184736378,node,40.4231255,-3.70925,Pury,,,,,,,,,,,,
13231613801,node,40.4167877,-3.6975825,Restaurante La Ancha,spanish,Calle de Zorrilla,7,28014,,+34 914 29 81 74,https://www.laancha.com/,"Mo-Th 13:30-16:00, 20:30-23:30; Fr-Sa 13:00-16:00, 20:30-00:00",,,,
13235637724,node,40.4178395,-3.7108204,La Paradita,,,,,,,,,,,,
13237618978,node,40.4211107,-3.6968205,Barganzo,,,,,,,,,,,,
13240433279,node,40.4194038,-3.7030215,Xiongzai II,chinese,,,,,,,,,,,
13262273425,node,40.4137807,-3.6988756,Greek-o Rico,greek,,,,,,,,,,,
13336133064,node,40.4286768,-3.7059004,El chino venezolano,,,,,,,,,,,,
13342702051,node,40.4214403,-3.7061006,Red Dragon Hot Pot,asian,,,,,,,,,,,
13372401015,node,40.4276489,-3.6938919,Benares,indian,Calle de Zurbano,5,28010,,,https://benaresmadrid.com/,,,,,
13464055857,node,40.4208519,-3.7102322,La cochinita loca,mexican,,,,,,,,,,,
13502495292,node,40.4113418,-3.7111181,Alto Bardero,,,,,,+34911467236,https://bardero.es/altobardero/,,,,,
13505363242,node,40.4079832,-3.6997893,Souksou - Couscous Bar,,Calle del Salitre,43,,,+34 919 48 32 26,https://souksouk.es,"Tu-Sa 13:30-16:30,20:00-23:30; Su 13:30-17:00",,,,
13529059390,node,40.4121474,-3.7043688,La Madrileña,,Plaza de Tirso de Molina,7,28012,Madrid,,,,,,,
13532746042,node,40.411356,-3.6995145,bunny Chao,,,,,,,,,,,,
13598056984,node,40.4124057,-3.6970554,Cacao,,Calle de Moratín,19,28014,Madrid,+34 654 92 10 43,,,,,,
13625703793,node,40.4051695,-3.697402,RA-MEN Kagura,,,,,,,,,,,,
13625734212,node,40.405031,-3.6971871,Bar Granadilla,,,,,,,,,,,,
13650650301,node,40.4273638,-3.7100652,Amis - bar de vinos,french;spanish,Calle del Limón,32,28105,,+34 665 09 49 22,,"Mo-We 19:00-00:00; Th-Su 13:00-16:00, 19:00-00:00",,,,
13666474638,node,40.4205605,-3.7091649,Sea Kitchen,asian,,,,,,,,,,,
13674560801,node,40.411354,-3.7071299,Pizzeria Limonzello,italian_pizza,Plaza de Cascorro,1,28005,,+34914296690,,Mo-Th 12:00-00:00; Fr 12:00-01:00; Sa-Su 12:00-02:00,yes,,,
13688572876,node,40.4205873,-3.7078397,Chi La,chinese,,,,,,,,,,,
13688572878,node,40.4205588,-3.7079326,Rong Ji,chinese,,,,,,,,,,,
13716967822,node,40.4230594,-3.6991535,Tita de Buenos Aires,,,,,,,,,,,,
13716967834,node,40.4220951,-3.6998718,Bar gyoza,asian,,,,,,,,,,,
13716967837,node,40.4218105,-3.6999135,XPecado,burger,,,,,,,,,,,
13730222901,node,40.4147982,-3.7046934,La Canastera,,Calle de la Bolsa,3,28012,,,,,,,,
13737338475,node,40.4162693,-3.7005117,Restaurante El Príncipe - Parrilla Argentina,argentine;argentine_grill,Pl. de Canalejas,5,28014,Madrid,+34 911 08 85 63,https://restauranteelprincipe.com,LUN — JUE : 13:00 — 00:30 VIE — SÁB : 13:00 — 01:00 DOM : 13:00 — 00:30,,,,
